match,ensemble_id,organism,dose_uM,seed,quiescent_fraction,command_rate_hz,network_rate_hz
2,16,worm,200.0,137,0.20833333333333334,4.544270833333333,1.2795833333333333
2,16,worm,200.0,219,0.16666666666666666,5.0703125,1.4119444444444444
2,17,worm,350.0,42,0.4583333333333333,3.2213541666666665,0.8868055555555555
2,17,worm,350.0,137,0.5416666666666666,2.8203125,0.8213888888888888
2,17,worm,350.0,219,0.4166666666666667,3.5442708333333335,0.9748611111111111
2,17,worm,500.0,42,0.8333333333333334,1.859375,0.5301388888888889
2,17,worm,100.0,219,0.0,11.278645833333334,3.361666666666667
2,17,worm,200.0,42,0.020833333333333332,6.2421875,1.77125
2,17,worm,200.0,137,0.10416666666666667,5.833333333333333,1.6629166666666666
2,17,worm,200.0,219,0.0625,6.4609375,1.8384722222222223
2,16,worm,350.0,42,0.6041666666666666,2.4375,0.6768055555555555
2,16,worm,350.0,137,0.75,2.2317708333333335,0.6534722222222222
2,16,worm,350.0,219,0.5625,2.6979166666666665,0.7473611111111111
2,16,worm,500.0,42,0.9166666666666666,1.5078125,0.45111111111111113
2,17,worm,10.0,42,0.0,21.880208333333332,6.776527777777778
2,17,worm,10.0,137,0.0,20.6953125,6.530555555555556
2,17,worm,10.0,219,0.0,21.979166666666668,6.862361111111111
2,17,worm,30.0,42,0.0,18.143229166666668,5.584305555555556
2,16,worm,1000.0,219,1.0,0.7838541666666666,0.2688888888888889
2,16,worm,3000.0,42,1.0,0.2682291666666667,0.14625
2,16,worm,3000.0,137,1.0,0.2708333333333333,0.14527777777777778
2,16,worm,3000.0,219,1.0,0.2604166666666667,0.14597222222222223
2,17,worm,500.0,137,0.9166666666666666,1.7265625,0.5213888888888889
2,17,worm,500.0,219,0.75,1.9322916666666667,0.5663888888888889
2,17,worm,1000.0,42,0.9791666666666666,0.6380208333333334,0.2554166666666667
2,17,worm,1000.0,137,0.9791666666666666,0.7083333333333334,0.25680555555555556
2,18,worm,10.0,42,0.0,20.666666666666668,6.387361111111111
2,18,worm,10.0,137,0.0,20.361979166666668,6.358611111111111
2,18,worm,10.0,219,0.0,21.177083333333332,6.580555555555556
2,18,worm,30.0,42,0.0,16.4375,4.9679166666666665
2,17,worm,30.0,137,0.0,17.15625,5.33625
2,17,worm,30.0,219,0.0,18.6171875,5.7693055555555555
2,17,worm,100.0,42,0.0,11.088541666666666,3.2681944444444446
2,17,worm,100.0,137,0.0,10.236979166666666,3.07625
2,18,worm,100.0,219,0.0,8.421875,2.4344444444444444
2,18,worm,200.0,42,0.1875,4.5234375,1.2329166666666667
2,18,worm,200.0,137,0.3333333333333333,4.020833333333333,1.1427777777777777
2,18,worm,200.0,219,0.25,4.5859375,1.280138888888889
2,18,worm,1000.0,219,1.0,0.8802083333333334,0.29097222222222224
2,18,worm,3000.0,42,1.0,0.3984375,0.16625
2,18,worm,3000.0,137,1.0,0.4583333333333333,0.17444444444444446
2,18,worm,3000.0,219,1.0,0.5104166666666666,0.1798611111111111
2,18,worm,500.0,137,0.9166666666666666,1.4895833333333333,0.45402777777777775
2,18,worm,500.0,219,0.7708333333333334,1.6875,0.4988888888888889
2,18,worm,1000.0,42,0.9791666666666666,0.8567708333333334,0.2838888888888889
2,18,worm,1000.0,137,0.9791666666666666,0.8125,0.2743055555555556
2,18,worm,30.0,137,0.0,15.260416666666666,4.670277777777778
2,18,worm,30.0,219,0.0,16.966145833333332,5.17
2,18,worm,100.0,42,0.0,8.515625,2.4366666666666665
2,18,worm,100.0,137,0.020833333333333332,7.796875,2.2490277777777776
2,17,worm,1000.0,219,1.0,0.8177083333333334,0.27902777777777776
2,17,worm,3000.0,42,1.0,0.22916666666666666,0.14041666666666666
2,17,worm,3000.0,137,1.0,0.16927083333333334,0.13444444444444445
2,17,worm,3000.0,219,1.0,0.18489583333333334,0.13652777777777778
2,19,worm,500.0,137,0.8541666666666666,1.984375,0.5870833333333333
2,19,worm,500.0,219,0.6875,2.21875,0.64
2,19,worm,1000.0,42,0.9791666666666666,1.0338541666666667,0.32458333333333333
2,19,worm,1000.0,137,0.9583333333333334,1.0364583333333333,0.3252777777777778
2,18,worm,350.0,42,0.6041666666666666,2.3776041666666665,0.6666666666666666
2,18,worm,350.0,137,0.7083333333333334,2.1953125,0.6411111111111111
2,18,worm,350.0,219,0.6458333333333334,2.5026041666666665,0.7105555555555556
2,18,worm,500.0,42,0.875,1.609375,0.47291666666666665
2,19,worm,30.0,137,0.0,16.723958333333332,5.168888888888889
2,19,worm,30.0,219,0.0,18.302083333333332,5.635694444444445
2,19,worm,100.0,42,0.0,10.361979166666666,3.037777777777778
2,19,worm,100.0,137,0.0,9.3984375,2.8045833333333334
2,19,worm,10.0,42,0.0,21.515625,6.666805555555555
2,19,worm,10.0,137,0.0,20.393229166666668,6.425277777777778
2,19,worm,10.0,219,0.0,21.872395833333332,6.817222222222222
2,19,worm,30.0,42,0.0,17.723958333333332,5.424722222222222
2,19,worm,100.0,219,0.0,10.549479166666666,3.112361111111111
2,19,worm,200.0,42,0.0625,5.955729166666667,1.6820833333333334
2,19,worm,200.0,137,0.10416666666666667,5.6484375,1.6090277777777777
2,19,worm,200.0,219,0.0625,6.114583333333333,1.7308333333333332
2,19,worm,350.0,42,0.4166666666666667,3.4192708333333335,0.9354166666666667
2,19,worm,350.0,137,0.5208333333333334,2.9895833333333335,0.8625
2,19,worm,350.0,219,0.375,3.7578125,1.0281944444444444
2,19,worm,500.0,42,0.75,2.0989583333333335,0.595
2,20,worm,30.0,137,0.0,15.611979166666666,4.806388888888889
2,20,worm,30.0,219,0.0,17.520833333333332,5.370833333333334
2,20,worm,100.0,42,0.0,9.059895833333334,2.645138888888889
2,20,worm,100.0,137,0.0,8.270833333333334,2.45
2,20,worm,100.0,219,0.0,9.130208333333334,2.6743055555555557
2,20,worm,200.0,42,0.14583333333333334,4.888020833333333,1.3458333333333334
2,20,worm,200.0,137,0.20833333333333334,4.588541666666667,1.2897222222222222
2,20,worm,200.0,219,0.14583333333333334,4.9765625,1.3908333333333334
2,19,worm,1000.0,219,0.9375,1.1015625,0.3451388888888889
2,19,worm,3000.0,42,0.9791666666666666,0.484375,0.1823611111111111
2,19,worm,3000.0,137,1.0,0.46875,0.1798611111111111
2,19,worm,3000.0,219,1.0,0.5520833333333334,0.1922222222222222
2,20,worm,10.0,42,0.0,21.002604166666668,6.50375
2,20,worm,10.0,137,0.0,19.786458333333332,6.222638888888889
2,20,worm,10.0,219,0.0,21.338541666666668,6.660694444444444
2,20,worm,30.0,42,0.0,16.606770833333332,5.077638888888889
2,20,worm,1000.0,219,1.0,0.6041666666666666,0.24083333333333334
2,20,worm,3000.0,42,1.0,0.1640625,0.13416666666666666
2,20,worm,3000.0,137,1.0,0.15364583333333334,0.1325
2,20,worm,3000.0,219,1.0,0.171875,0.13416666666666666
2,21,worm,30.0,137,0.0,15.203125,4.681527777777778
2,21,worm,30.0,219,0.0,16.880208333333332,5.169583333333334
2,21,worm,100.0,42,0.020833333333333332,8.609375,2.504861111111111
2,21,worm,100.0,137,0.0,8.143229166666666,2.3893055555555556
2,20,worm,350.0,42,0.6875,2.3072916666666665,0.6479166666666667
2,20,worm,350.0,137,0.7708333333333334,2.078125,0.6169444444444444
2,20,worm,350.0,219,0.7083333333333334,2.3854166666666665,0.6834722222222223
2,20,worm,500.0,42,0.9583333333333334,1.3411458333333333,0.4247222222222222
2,20,worm,500.0,137,0.9583333333333334,1.2630208333333333,0.41041666666666665
2,20,worm,500.0,219,0.8333333333333334,1.4765625,0.4572222222222222
2,20,worm,1000.0,42,1.0,0.5338541666666666,0.2323611111111111
2,20,worm,1000.0,137,1.0,0.578125,0.22736111111111112
2,21,worm,10.0,42,0.0,20.705729166666668,6.412916666666667
2,21,worm,10.0,137,0.0,19.596354166666668,6.151527777777778
2,21,worm,10.0,219,0.0,21.111979166666668,6.587361111111111
2,21,worm,30.0,42,0.0,16.236979166666668,4.961666666666667
2,22,worm,10.0,42,0.0,21.572916666666668,6.694583333333333
2,22,worm,10.0,137,0.0,20.3984375,6.43
2,22,worm,10.0,219,0.0,21.703125,6.779166666666667
2,22,worm,30.0,42,0.0,17.515625,5.383472222222222
2,21,worm,100.0,219,0.0,8.908854166666666,2.602222222222222
2,21,worm,200.0,42,0.16666666666666666,4.815104166666667,1.335
2,21,worm,200.0,137,0.1875,4.575520833333333,1.2861111111111112
2,21,worm,200.0,219,0.1875,5.015625,1.4006944444444445
2,21,worm,350.0,42,0.5625,2.5364583333333335,0.7038888888888889
2,21,worm,350.0,137,0.6666666666666666,2.3411458333333335,0.68125
2,21,worm,350.0,219,0.625,2.7005208333333335,0.7581944444444444
2,21,worm,500.0,42,0.8958333333333334,1.5572916666666667,0.4688888888888889
2,21,worm,500.0,137,0.9375,1.4817708333333333,0.46111111111111114
2,21,worm,500.0,219,0.7916666666666666,1.7057291666666667,0.5066666666666667
2,21,worm,1000.0,42,0.9791666666666666,0.6510416666666666,0.26472222222222225
2,21,worm,1000.0,137,0.9791666666666666,0.7265625,0.2633333333333333
2,21,worm,1000.0,219,1.0,0.84375,0.2861111111111111
2,21,worm,3000.0,42,1.0,0.3411458333333333,0.16111111111111112
2,21,worm,3000.0,137,1.0,0.3072916666666667,0.15472222222222223
2,21,worm,3000.0,219,1.0,0.328125,0.15875
2,22,worm,100.0,219,0.0,10.130208333333334,3.0011111111111113
2,22,worm,200.0,42,0.10416666666666667,5.3984375,1.53
2,22,worm,200.0,137,0.16666666666666666,5.161458333333333,1.4581944444444443
2,22,worm,200.0,219,0.10416666666666667,5.645833333333333,1.5977777777777777
2,22,worm,350.0,42,0.5625,2.890625,0.78375
2,22,worm,350.0,137,0.625,2.5260416666666665,0.7265277777777778
2,22,worm,350.0,219,0.5416666666666666,2.9088541666666665,0.8123611111111111
2,22,worm,500.0,42,0.8541666666666666,1.6276041666666667,0.4772222222222222
2,22,worm,30.0,137,0.0,16.611979166666668,5.154722222222222
2,22,worm,30.0,219,0.0,18.114583333333332,5.606805555555556
2,22,worm,100.0,42,0.0,10.033854166666666,2.9525
2,22,worm,100.0,137,0.0,9.075520833333334,2.726111111111111
2,22,worm,500.0,137,0.9166666666666666,1.5546875,0.4626388888888889
2,22,worm,500.0,219,0.7916666666666666,1.6770833333333333,0.49125
2,22,worm,1000.0,42,0.9791666666666666,0.6510416666666666,0.24263888888888888
2,22,worm,1000.0,137,0.9791666666666666,0.703125,0.2461111111111111
2,23,worm,10.0,42,0.0,20.572916666666668,6.379861111111111
2,23,worm,10.0,137,0.0,19.479166666666668,6.112916666666667
2,23,worm,10.0,219,0.0,20.979166666666668,6.552777777777778
2,23,worm,30.0,42,0.0,16.348958333333332,4.992916666666667
2,23,worm,30.0,137,0.0,15.205729166666666,4.685277777777777
2,23,worm,30.0,219,0.0,16.890625,5.1775
2,23,worm,100.0,42,0.0,9.0703125,2.647638888888889
2,23,worm,100.0,137,0.0,8.497395833333334,2.5155555555555558
2,22,worm,1000.0,219,1.0,0.7890625,0.2627777777777778
2,22,worm,3000.0,42,1.0,0.21614583333333334,0.13569444444444445
2,22,worm,3000.0,137,1.0,0.20052083333333334,0.13430555555555557
2,22,worm,3000.0,219,1.0,0.24739583333333334,0.1386111111111111
2,23,worm,100.0,219,0.0,9.322916666666666,2.733888888888889
2,23,worm,200.0,42,0.10416666666666667,5.395833333333333,1.5281944444444444
2,23,worm,200.0,137,0.14583333333333334,5.229166666666667,1.4748611111111112
2,23,worm,200.0,219,0.125,5.643229166666667,1.5947222222222222
2,23,worm,350.0,42,0.4375,3.3723958333333335,0.9234722222222222
2,23,worm,350.0,137,0.5625,2.8359375,0.8229166666666666
2,23,worm,350.0,219,0.4166666666666667,3.6380208333333335,0.9977777777777778
2,23,worm,500.0,42,0.7083333333333334,2.3072916666666665,0.6429166666666667
2,23,worm,500.0,137,0.7708333333333334,2.1510416666666665,0.6248611111111111
2,23,worm,500.0,219,0.6458333333333334,2.3619791666666665,0.6727777777777778
2,23,worm,1000.0,42,0.9791666666666666,1.2057291666666667,0.3591666666666667
2,23,worm,1000.0,137,0.9791666666666666,1.1015625,0.34458333333333335
2,24,worm,10.0,42,0.0,21.247395833333332,6.601944444444444
2,24,worm,10.0,137,0.0,19.966145833333332,6.304444444444444
2,24,worm,10.0,219,0.0,21.734375,6.783888888888889
2,24,worm,30.0,42,0.0,16.9453125,5.219027777777778
2,23,worm,1000.0,219,0.8958333333333334,1.3463541666666667,0.3947222222222222
2,23,worm,3000.0,42,0.9791666666666666,0.625,0.20555555555555555
2,23,worm,3000.0,137,1.0,0.5078125,0.19361111111111112
2,23,worm,3000.0,219,1.0,0.6432291666666666,0.21194444444444444
2,24,worm,350.0,42,0.5625,2.9453125,0.8025
2,24,worm,350.0,137,0.625,2.5052083333333335,0.72875
2,24,worm,350.0,219,0.5,3.1067708333333335,0.8601388888888889
2,24,worm,500.0,42,0.8333333333333334,1.734375,0.4998611111111111
2,24,worm,1000.0,219,1.0,0.796875,0.27194444444444443
2,24,worm,3000.0,42,1.0,0.23177083333333334,0.14
2,24,worm,3000.0,137,1.0,0.21614583333333334,0.13805555555555554
2,24,worm,3000.0,219,1.0,0.22135416666666666,0.1398611111111111
2,25,worm,10.0,42,0.0,21.34375,6.620833333333334
2,25,worm,10.0,137,0.0,20.364583333333332,6.408888888888889
2,25,worm,10.0,219,0.0,21.716145833333332,6.77125
2,25,worm,30.0,42,0.0,17.317708333333332,5.30125
2,24,worm,100.0,219,0.0,10.125,2.99125
2,24,worm,200.0,42,0.0625,5.505208333333333,1.5586111111111112
2,24,worm,200.0,137,0.16666666666666666,5.278645833333333,1.4938888888888888
2,24,worm,200.0,219,0.10416666666666667,5.666666666666667,1.6101388888888888
2,24,worm,30.0,137,0.0,16.3203125,5.053472222222222
2,24,worm,30.0,219,0.0,18.083333333333332,5.579583333333333
2,24,worm,100.0,42,0.0,9.841145833333334,2.9002777777777777
2,24,worm,100.0,137,0.0,9.059895833333334,2.714722222222222
2,25,worm,30.0,137,0.0,16.5,5.086666666666667
2,25,worm,30.0,219,0.0,18.114583333333332,5.580416666666666
2,25,worm,100.0,42,0.0,10.049479166666666,2.923888888888889
2,25,worm,100.0,137,0.0,8.927083333333334,2.658888888888889
2,24,worm,500.0,137,0.9166666666666666,1.6197916666666667,0.4851388888888889
2,24,worm,500.0,219,0.7708333333333334,1.78125,0.5208333333333334
2,24,worm,1000.0,42,0.9791666666666666,0.6432291666666666,0.24930555555555556
2,24,worm,1000.0,137,0.9791666666666666,0.7057291666666666,0.2526388888888889
2,25,worm,100.0,219,0.0,9.893229166666666,2.9105555555555553
2,25,worm,200.0,42,0.08333333333333333,5.3203125,1.4929166666666667
2,25,worm,200.0,137,0.14583333333333334,5.052083333333333,1.4248611111111111
2,25,worm,200.0,219,0.125,5.453125,1.54
2,26,worm,100.0,219,0.0,9.953125,2.9193055555555554
2,26,worm,200.0,42,0.16666666666666666,5.2109375,1.447638888888889
2,26,worm,200.0,137,0.14583333333333334,4.877604166666667,1.3784722222222223
2,26,worm,200.0,219,0.10416666666666667,5.3984375,1.5161111111111112
2,25,worm,350.0,42,0.5208333333333334,2.7994791666666665,0.7711111111111111
2,25,worm,350.0,137,0.625,2.453125,0.7116666666666667
2,25,worm,350.0,219,0.5208333333333334,3.0598958333333335,0.8391666666666666
2,25,worm,500.0,42,0.8541666666666666,1.6458333333333333,0.4836111111111111
2,27,worm,10.0,42,0.0,20.8828125,6.466388888888889
2,27,worm,10.0,137,0.0,20.2578125,6.351388888888889
2,27,worm,10.0,219,0.0,21.3359375,6.646527777777778
2,27,worm,30.0,42,0.0,16.7890625,5.105277777777777
2,26,worm,1000.0,219,1.0,0.6822916666666666,0.25125
2,26,worm,3000.0,42,1.0,0.20572916666666666,0.13708333333333333
2,26,worm,3000.0,137,1.0,0.21614583333333334,0.13680555555555557
2,26,worm,3000.0,219,1.0,0.21614583333333334,0.13805555555555554
2,26,worm,350.0,42,0.5625,2.5078125,0.6961111111111111
2,26,worm,350.0,137,0.6666666666666666,2.34375,0.6786111111111112
2,26,worm,350.0,219,0.6041666666666666,2.6927083333333335,0.7565277777777778
2,26,worm,500.0,42,0.8958333333333334,1.4973958333333333,0.4523611111111111
2,25,worm,1000.0,219,1.0,0.828125,0.2798611111111111
2,25,worm,3000.0,42,1.0,0.296875,0.15055555555555555
2,25,worm,3000.0,137,1.0,0.2942708333333333,0.14930555555555555
2,25,worm,3000.0,219,1.0,0.3125,0.15305555555555556
2,25,worm,500.0,137,0.9166666666666666,1.5807291666666667,0.4751388888888889
2,25,worm,500.0,219,0.7708333333333334,1.7630208333333333,0.52125
2,25,worm,1000.0,42,0.9791666666666666,0.6458333333333334,0.2548611111111111
2,25,worm,1000.0,137,0.9791666666666666,0.7291666666666666,0.25958333333333333
2,26,worm,10.0,42,0.0,21.486979166666668,6.659861111111111
2,26,worm,10.0,137,0.0,20.34375,6.411388888888889
2,26,worm,10.0,219,0.0,21.861979166666668,6.815138888888889
2,26,worm,30.0,42,0.0,17.671875,5.3997222222222225
2,26,worm,30.0,137,0.0,16.442708333333332,5.086388888888889
2,26,worm,30.0,219,0.0,18.208333333333332,5.6026388888888885
2,26,worm,100.0,42,0.0,10.03125,2.9116666666666666
2,26,worm,100.0,137,0.0,9.072916666666666,2.6819444444444445
2,26,worm,500.0,137,0.9375,1.4322916666666667,0.44222222222222224
2,26,worm,500.0,219,0.8125,1.609375,0.48055555555555557
2,26,worm,1000.0,42,0.9791666666666666,0.578125,0.23708333333333334
2,26,worm,1000.0,137,1.0,0.59375,0.23291666666666666
2,27,worm,30.0,137,0.0,15.84375,4.855138888888889
2,27,worm,30.0,219,0.0,17.653645833333332,5.3909722222222225
2,27,worm,100.0,42,0.0,8.872395833333334,2.5633333333333335
2,27,worm,100.0,137,0.0,8.294270833333334,2.4073611111111113
2,27,worm,350.0,42,0.6458333333333334,2.4817708333333335,0.6938888888888889
2,27,worm,350.0,137,0.6666666666666666,2.1875,0.6520833333333333
2,27,worm,350.0,219,0.6875,2.5260416666666665,0.7265277777777778
2,27,worm,500.0,42,0.8958333333333334,1.5364583333333333,0.46805555555555556
2,27,worm,100.0,219,0.0,9.104166666666666,2.6358333333333333
2,27,worm,200.0,42,0.14583333333333334,4.890625,1.3318055555555555
2,27,worm,200.0,137,0.2916666666666667,4.263020833333333,1.2105555555555556
2,27,worm,200.0,219,0.14583333333333334,4.953125,1.3794444444444445
2,27,worm,500.0,137,0.9375,1.4609375,0.45805555555555555
2,27,worm,500.0,219,0.8125,1.6354166666666667,0.4988888888888889
2,27,worm,1000.0,42,0.9791666666666666,0.6666666666666666,0.26625
2,27,worm,1000.0,137,0.9791666666666666,0.7682291666666666,0.2679166666666667
2,27,worm,1000.0,219,1.0,0.875,0.29125
2,27,worm,3000.0,42,1.0,0.390625,0.16694444444444445
2,27,worm,3000.0,137,1.0,0.359375,0.16069444444444445
2,27,worm,3000.0,219,1.0,0.3723958333333333,0.16416666666666666
2,28,worm,10.0,42,0.0,21.143229166666668,6.558055555555556
2,28,worm,10.0,137,0.0,19.940104166666668,6.277083333333334
2,28,worm,10.0,219,0.0,21.645833333333332,6.742916666666667
2,28,worm,30.0,42,0.0,16.971354166666668,5.193888888888889
2,28,worm,350.0,42,0.4791666666666667,3.1067708333333335,0.8540277777777778
2,28,worm,350.0,137,0.5208333333333334,2.8046875,0.8063888888888889
2,28,worm,350.0,219,0.4583333333333333,3.3463541666666665,0.9226388888888889
2,28,worm,500.0,42,0.8125,1.9088541666666667,0.5473611111111111
2,28,worm,1000.0,219,0.9791666666666666,0.9921875,0.3190277777777778
2,28,worm,3000.0,42,1.0,0.3958333333333333,0.17083333333333334
2,28,worm,3000.0,137,1.0,0.3880208333333333,0.1651388888888889
2,28,worm,3000.0,219,1.0,0.4140625,0.1688888888888889
2,29,worm,500.0,137,0.9166666666666666,1.640625,0.5006944444444444
2,29,worm,500.0,219,0.7708333333333334,1.796875,0.5429166666666667
2,29,worm,1000.0,42,0.9791666666666666,0.6197916666666666,0.25666666666666665
2,29,worm,1000.0,137,1.0,0.6744791666666666,0.25027777777777777
2,28,worm,100.0,219,0.0,9.8203125,2.883611111111111
2,28,worm,200.0,42,0.0625,5.635416666666667,1.5779166666666666
2,28,worm,200.0,137,0.125,5.2734375,1.4929166666666667
2,28,worm,200.0,219,0.08333333333333333,5.830729166666667,1.64125
2,28,worm,30.0,137,0.0,16.130208333333332,4.965138888888889
2,28,worm,30.0,219,0.0,17.846354166666668,5.484583333333333
2,28,worm,100.0,42,0.0,10.013020833333334,2.9122222222222223
2,28,worm,100.0,137,0.0,8.901041666666666,2.6458333333333335
2,29,worm,350.0,42,0.4791666666666667,3.1744791666666665,0.8693055555555556
2,29,worm,350.0,137,0.5208333333333334,2.8203125,0.8115277777777777
2,29,worm,350.0,219,0.4375,3.3802083333333335,0.9344444444444444
2,29,worm,500.0,42,0.875,1.6927083333333333,0.5011111111111111
2,28,worm,500.0,137,0.9166666666666666,1.7447916666666667,0.5281944444444444
2,28,worm,500.0,219,0.75,1.8697916666666667,0.5605555555555556
2,28,worm,1000.0,42,0.9791666666666666,0.8489583333333334,0.30069444444444443
2,28,worm,1000.0,137,1.0,0.8463541666666666,0.28347222222222224
2,29,worm,100.0,219,0.0,10.8125,3.2086111111111113
2,29,worm,200.0,42,0.041666666666666664,6.125,1.722361111111111
2,29,worm,200.0,137,0.10416666666666667,5.755208333333333,1.633888888888889
2,29,worm,200.0,219,0.08333333333333333,6.184895833333333,1.7565277777777777
2,29,worm,10.0,42,0.0,21.747395833333332,6.7375
2,29,worm,10.0,137,0.0,20.580729166666668,6.483611111111111
